type,model,config,currency,horizon,window,window_rmse,window_da
llm,qwen2.5-7b,news_only,USDSGD,10,10,0.003082049299278243,62.5
llm,qwen2.5-7b,news_only,USDSGD,10,11,0.0029073851227913545,66.66666666666666
llm,qwen2.5-7b,news_only,USDSGD,10,12,0.00631978080733704,62.5
llm,qwen2.5-7b,news_only,USDSGD,10,13,0.00756379535155799,16.666666666666664
llm,qwen2.5-7b,news_only,USDSGD,10,14,0.005862718942439944,62.5
llm,qwen2.5-7b,news_only,USDSGD,10,15,0.005242938483597087,57.14285714285714
llm,qwen2.5-7b,news_only,USDSGD,10,16,0.00876626327132192,57.14285714285714
llm,qwen2.5-7b,news_only,USDSGD,10,17,0.005188599179906393,50.0
llm,qwen2.5-7b,news_only,USDSGD,10,18,0.010499327266895803,50.0
llm,qwen2.5-7b,news_only,USDSGD,10,19,0.012010950521799535,37.5
llm,qwen2.5-7b,news_only,USDSGD,10,20,0.013095004258425856,16.666666666666664
llm,qwen2.5-7b,news_only,USDSGD,10,21,0.014520161674928153,42.857142857142854
llm,qwen2.5-7b,news_only,USDSGD,10,22,0.01038790627171793,66.66666666666666
llm,qwen2.5-7b,news_only,USDSGD,10,23,0.0036605393508621635,71.42857142857143
llm,qwen2.5-7b,news_only,USDSGD,10,24,0.02236810804500338,37.5
llm,qwen2.5-7b,news_only,USDSGD,10,25,0.0159756234515245,50.0
llm,qwen2.5-7b,news_only,USDSGD,10,26,0.02263939118976546,50.0
llm,qwen2.5-7b,news_only,USDSGD,10,27,0.009516524165929624,66.66666666666666
llm,qwen2.5-7b,news_only,USDSGD,10,28,0.002817018885783261,100.0
llm,qwen2.5-7b,news_only,USDSGD,10,29,0.0046472028022398,57.14285714285714
llm,qwen2.5-7b,prompt_only,USDSGD,10,0,0.023621401901784175,50.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,1,0.012176885900980174,42.857142857142854
llm,qwen2.5-7b,prompt_only,USDSGD,10,2,0.010376839164092754,42.857142857142854
llm,qwen2.5-7b,prompt_only,USDSGD,10,3,0.00559950617617263,75.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,4,0.010376807792955486,66.66666666666666
llm,qwen2.5-7b,prompt_only,USDSGD,10,5,0.004346354925786804,37.5
llm,qwen2.5-7b,prompt_only,USDSGD,10,6,0.01545172049275205,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDSGD,10,7,0.007523008915125,62.5
llm,qwen2.5-7b,prompt_only,USDSGD,10,8,0.002423318525217827,57.14285714285714
llm,qwen2.5-7b,prompt_only,USDSGD,10,9,0.0073169993855929745,57.14285714285714
llm,qwen2.5-7b,prompt_only,USDSGD,10,10,0.005667971793834219,37.5
llm,qwen2.5-7b,prompt_only,USDSGD,10,11,0.002960213929822653,66.66666666666666
llm,qwen2.5-7b,prompt_only,USDSGD,10,12,0.0066665270439529465,62.5
llm,qwen2.5-7b,prompt_only,USDSGD,10,13,0.011251540122308107,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDSGD,10,14,0.015032003882595688,62.5
llm,qwen2.5-7b,prompt_only,USDSGD,10,15,0.015912265196129278,57.14285714285714
llm,qwen2.5-7b,prompt_only,USDSGD,10,16,0.015318410049932564,57.14285714285714
llm,qwen2.5-7b,prompt_only,USDSGD,10,17,0.004292534001520417,75.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,18,0.006688750827872002,83.33333333333334
llm,qwen2.5-7b,prompt_only,USDSGD,10,19,0.0015497125567647048,75.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,20,0.0028666218668461254,16.666666666666664
llm,qwen2.5-7b,prompt_only,USDSGD,10,21,0.004444637455867245,42.857142857142854
llm,qwen2.5-7b,prompt_only,USDSGD,10,22,0.0018557913826241007,66.66666666666666
llm,qwen2.5-7b,prompt_only,USDSGD,10,23,0.006557064447896557,57.14285714285714
llm,qwen2.5-7b,prompt_only,USDSGD,10,24,0.021600001644642968,37.5
llm,qwen2.5-7b,prompt_only,USDSGD,10,25,0.018116500313022796,50.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,26,0.008063976079550783,25.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,27,0.009622935948085283,66.66666666666666
llm,qwen2.5-7b,prompt_only,USDSGD,10,28,0.012053900386086528,50.0
llm,qwen2.5-7b,prompt_only,USDSGD,10,29,0.01435151367880656,42.857142857142854
llm,qwen2.5-7b,full_model,USDSGD,10,0,0.025794054442798784,50.0
llm,qwen2.5-7b,full_model,USDSGD,10,1,0.0070998012204820556,57.14285714285714
llm,qwen2.5-7b,full_model,USDSGD,10,2,0.010376839164092754,42.857142857142854
llm,qwen2.5-7b,full_model,USDSGD,10,3,0.007413335817178925,75.0
llm,qwen2.5-7b,full_model,USDSGD,10,4,0.008135628449456832,50.0
llm,qwen2.5-7b,full_model,USDSGD,10,5,0.005308112069853837,37.5
llm,qwen2.5-7b,full_model,USDSGD,10,6,0.005272485542020462,83.33333333333334
llm,qwen2.5-7b,full_model,USDSGD,10,7,0.008233454375920955,62.5
llm,qwen2.5-7b,full_model,USDSGD,10,8,0.0023399650756300125,57.14285714285714
llm,qwen2.5-7b,full_model,USDSGD,10,9,0.007315016322657934,57.14285714285714
llm,qwen2.5-7b,full_model,USDSGD,10,10,0.005514959381819737,37.5
llm,qwen2.5-7b,full_model,USDSGD,10,11,0.002960213929822653,66.66666666666666
llm,qwen2.5-7b,full_model,USDSGD,10,12,0.006706955783948296,62.5
llm,qwen2.5-7b,full_model,USDSGD,10,13,0.004857582904456531,50.0
llm,qwen2.5-7b,full_model,USDSGD,10,14,0.015110161706613676,62.5
llm,qwen2.5-7b,full_model,USDSGD,10,15,0.01050527304965268,57.14285714285714
llm,qwen2.5-7b,full_model,USDSGD,10,16,0.015318410049932564,57.14285714285714
llm,qwen2.5-7b,full_model,USDSGD,10,17,0.009739124173040306,50.0
llm,qwen2.5-7b,full_model,USDSGD,10,18,0.00948424062707347,66.66666666666666
llm,qwen2.5-7b,full_model,USDSGD,10,19,0.0015497125567647048,75.0
llm,qwen2.5-7b,full_model,USDSGD,10,20,0.002776443313852072,16.666666666666664
llm,qwen2.5-7b,full_model,USDSGD,10,21,0.004444637455867245,42.857142857142854
llm,qwen2.5-7b,full_model,USDSGD,10,22,0.001953256341260886,66.66666666666666
llm,qwen2.5-7b,full_model,USDSGD,10,23,0.006557064447896557,57.14285714285714
llm,qwen2.5-7b,full_model,USDSGD,10,24,0.015262243378269409,37.5
llm,qwen2.5-7b,full_model,USDSGD,10,25,0.015998393660296265,50.0
llm,qwen2.5-7b,full_model,USDSGD,10,26,0.017899189434797354,62.5
llm,qwen2.5-7b,full_model,USDSGD,10,27,0.0071599307530714395,66.66666666666666
llm,qwen2.5-7b,full_model,USDSGD,10,28,0.015149713874795469,37.5
llm,qwen2.5-7b,full_model,USDSGD,10,29,0.016865351327309486,42.857142857142854
llm,qwen2.5-7b,baseline_llm,USDTWD,1,0,0.032051803970333026,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,1,8.145008087012684e-05,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,2,0.0963745727539056,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,3,0.476725706481929,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,4,0.029945988845824445,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,5,0.2127250347137455,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,6,0.0,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,7,0.0699005126953196,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,8,0.08690612297058209,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,9,0.013584163856506848,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,10,0.5127065883636419,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,11,0.2385490615844681,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,12,0.034584010314937075,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,13,0.0,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,14,0.07545708637237425,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,15,0.07453705749511741,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,16,0.15208528747558603,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,17,0.1690358177185054,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,18,0.08537485809326029,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,19,0.0013320331573503097,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,20,0.09105043640136756,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,21,0.13642762908934714,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,22,0.12175111999511756,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,23,0.05897786636352009,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,24,0.1051851200103826,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,25,0.14608143882752245,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,26,0.024749207115167593,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,27,4.103012085110436e-05,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,28,0.11621693191528593,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,1,29,0.015922737884515925,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,0,0.03189737396239778,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,1,8.145008087012684e-05,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,2,0.25276385803222823,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,3,0.6168769081115677,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,4,0.029945988845824445,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,5,0.26307866592407336,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,6,0.00010050010681084132,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,7,0.11973355407715758,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,8,0.08690612297058209,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,9,0.013584163856506848,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,10,0.4628307460784882,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,11,0.4204139221191383,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,12,0.034584010314937075,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,13,5.361003875847814e-05,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,14,0.07545708637237425,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,15,0.026514685058593557,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,16,0.017358233642578824,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,17,0.1690358177185054,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,18,0.030286355400086507,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,19,0.0875331937789916,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,20,0.07256562347411943,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,21,0.30279094543456253,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,22,0.12493509216308496,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,23,0.05897786636352009,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,24,0.1051851200103826,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,25,0.07383777523041601,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,26,0.024749207115167593,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,27,0.2557817733764658,0.0
llm,qwen2.5-7b,news_only,USDTWD,1,28,0.11621693191528593,100.0
llm,qwen2.5-7b,news_only,USDTWD,1,29,0.36100196838378196,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,0,0.03189737396239778,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,1,0.20338085193634114,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,2,0.15420252990722716,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,3,0.05111105079650713,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,4,0.029945988845824445,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,5,0.16895413627624478,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,6,0.00010050010681084132,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,7,0.13501765747069783,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,8,0.3403182249069232,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,9,0.22108754711151235,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,10,0.12790061073302894,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,11,0.061214398193367714,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,12,0.07917922515868625,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,13,5.361003875847814e-05,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,14,0.10186710758209117,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,15,0.10260009765625,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,16,0.01797699279785192,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,17,0.46697335433960063,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,18,0.08537485809326029,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,19,0.2751013410568248,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,20,0.16204766082763555,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,21,0.17944783935546127,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,22,0.12175111999511756,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,23,0.02542495727539773,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,24,0.18732439231873244,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,25,0.07389497528076916,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,26,0.11973812007904883,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,27,0.20519163436889798,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,28,0.23498667602539314,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,1,29,0.006709914779669646,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,0,0.03189737396239778,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,1,0.21624996471404856,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,2,0.12450836181640668,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,3,0.3606594085693331,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,4,0.029945988845824445,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,5,0.2127250347137455,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,6,0.00010050010681084132,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,7,0.13501765747069783,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,8,0.3403182249069232,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,9,0.0929383872985845,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,10,0.3511296409606892,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,11,0.061214398193367714,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,12,0.07625266418456533,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,13,5.361003875847814e-05,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,14,0.04272956008911066,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,15,0.10260009765625,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,16,0.015406365966796898,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,17,0.33899331283569367,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,18,0.08537485809326029,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,19,0.2619401931762688,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,20,0.09105043640136756,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,21,0.17944783935546127,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,22,0.12175111999511756,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,23,0.06789970397948508,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,24,0.1051851200103826,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,25,0.07378057518005932,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,26,0.06221524009703927,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,27,0.40197209396362155,0.0
llm,qwen2.5-7b,full_model,USDTWD,1,28,0.09387345619201781,100.0
llm,qwen2.5-7b,full_model,USDTWD,1,29,0.04093777503966578,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,0,0.3493345868327775,33.33333333333333
llm,qwen2.5-7b,baseline_llm,USDTWD,5,1,0.20639819410064686,75.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,2,0.07695608053993248,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,3,0.24586020109704498,60.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,4,0.2866748531332088,33.33333333333333
llm,qwen2.5-7b,baseline_llm,USDTWD,5,5,0.14020518928964457,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,6,0.2461114083955946,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,7,0.05703632048444508,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,8,0.08612537291524708,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,9,0.23409007020030548,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,10,0.6276530969459732,40.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,11,0.3084498246595115,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,12,0.24084878126808934,50.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,13,0.11798537393542227,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,14,0.041496025511594196,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,15,0.26451188529114716,50.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,16,0.13384484085603782,50.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,17,0.5311518290949642,40.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,18,0.12427812257054939,100.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,19,0.24106792154968018,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,20,0.1432545287315802,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,21,0.25396437810349115,33.33333333333333
llm,qwen2.5-7b,baseline_llm,USDTWD,5,22,0.07973534699309051,75.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,23,0.15094573810266254,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,24,0.4808882028655258,60.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,25,0.12215824844811479,33.33333333333333
llm,qwen2.5-7b,baseline_llm,USDTWD,5,26,0.204875629225002,50.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,27,0.3225734718614819,0.0
llm,qwen2.5-7b,baseline_llm,USDTWD,5,28,0.38535822195606323,66.66666666666666
llm,qwen2.5-7b,baseline_llm,USDTWD,5,29,0.40984204196337076,75.0
llm,qwen2.5-7b,news_only,USDTWD,5,0,1.9971188523092802,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,1,0.5084050623851093,25.0
llm,qwen2.5-7b,news_only,USDTWD,5,2,0.4228099027856265,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,3,0.8210504671369625,60.0
llm,qwen2.5-7b,news_only,USDTWD,5,4,0.529558495760717,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,5,0.08268384455302183,50.0
llm,qwen2.5-7b,news_only,USDTWD,5,6,0.8447284315687085,0.0
llm,qwen2.5-7b,news_only,USDTWD,5,7,0.0894250633369882,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,8,0.2922431727514366,50.0
llm,qwen2.5-7b,news_only,USDTWD,5,9,0.23409007020030548,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,10,0.3396879375835953,60.0
llm,qwen2.5-7b,news_only,USDTWD,5,11,0.42460831903101565,100.0
llm,qwen2.5-7b,news_only,USDTWD,5,12,0.20639091236439616,75.0
llm,qwen2.5-7b,news_only,USDTWD,5,13,0.10437645781033474,33.33333333333333
llm,qwen2.5-7b,news_only,USDTWD,5,14,0.04109580589692951,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,15,0.1212776377911938,75.0
llm,qwen2.5-7b,news_only,USDTWD,5,16,0.14605925560721034,50.0
llm,qwen2.5-7b,news_only,USDTWD,5,17,0.48435433824033397,60.0
llm,qwen2.5-7b,news_only,USDTWD,5,18,0.10171253068782982,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,19,0.24484937273680127,75.0
llm,qwen2.5-7b,news_only,USDTWD,5,20,0.10973327883010638,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,21,0.30875034309997657,66.66666666666666
llm,qwen2.5-7b,news_only,USDTWD,5,22,0.07973534699309051,75.0
llm,qwen2.5-7b,news_only,USDTWD,5,23,0.04024840786062492,33.33333333333333
llm,qwen2.5-7b,news_only,USDTWD,5,24,0.3365367787849779,60.0
llm,qwen2.5-7b,news_only,USDTWD,5,25,0.12215824844811479,33.33333333333333
llm,qwen2.5-7b,news_only,USDTWD,5,26,0.1846416780336693,50.0
llm,qwen2.5-7b,news_only,USDTWD,5,27,0.3225734718614819,0.0
llm,qwen2.5-7b,news_only,USDTWD,5,28,0.19535624372809968,100.0
llm,qwen2.5-7b,news_only,USDTWD,5,29,0.28081914558054555,50.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,0,0.04195205848367831,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,1,0.1604994798757611,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,2,0.08895544510111272,66.66666666666666
llm,qwen2.5-7b,prompt_only,USDTWD,5,3,0.5334415055657826,60.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,4,0.2651395756827521,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,5,0.19819463205628948,75.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,6,0.7697234585198748,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,7,0.07621187416348364,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,8,0.569571343504345,0.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,9,0.6712650883991397,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,10,0.3643960153110465,60.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,11,0.2475221114363819,66.66666666666666
llm,qwen2.5-7b,prompt_only,USDTWD,5,12,0.2906398233361866,50.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,13,0.10088308517355277,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,14,0.456397162722425,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,15,0.07919282529850855,75.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,16,0.3849638340398671,50.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,17,0.4927033497766737,40.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,18,0.6457119355715488,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,19,0.607225099594092,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,20,0.7899210893662975,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,21,0.2217224879793475,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,22,0.23875419578938417,25.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,23,0.08906206327717563,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,24,0.3249708358973149,60.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,25,0.12215824844811479,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,26,0.24511448050501752,50.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,27,0.1387711930531423,33.33333333333333
llm,qwen2.5-7b,prompt_only,USDTWD,5,28,0.4844449224978888,100.0
llm,qwen2.5-7b,prompt_only,USDTWD,5,29,0.4654348692659418,75.0
llm,qwen2.5-7b,full_model,USDTWD,5,0,0.04151723210287864,100.0
llm,qwen2.5-7b,full_model,USDTWD,5,1,0.6433302227231943,0.0
llm,qwen2.5-7b,full_model,USDTWD,5,2,0.43793826581090334,66.66666666666666
llm,qwen2.5-7b,full_model,USDTWD,5,3,0.2906672216953307,100.0
llm,qwen2.5-7b,full_model,USDTWD,5,4,0.529558495760717,66.66666666666666
llm,qwen2.5-7b,full_model,USDTWD,5,5,0.1380690516094131,75.0
llm,qwen2.5-7b,full_model,USDTWD,5,6,0.7852020430592495,0.0
llm,qwen2.5-7b,full_model,USDTWD,5,7,0.0894250633369882,66.66666666666666
llm,qwen2.5-7b,full_model,USDTWD,5,8,0.6935636908545402,0.0
llm,qwen2.5-7b,full_model,USDTWD,5,9,0.629123226660577,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,10,0.3396879375835953,60.0
llm,qwen2.5-7b,full_model,USDTWD,5,11,0.1737684265085807,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,12,0.18586235015742492,50.0
llm,qwen2.5-7b,full_model,USDTWD,5,13,0.13298284833294996,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,14,0.05579448388274588,66.66666666666666
llm,qwen2.5-7b,full_model,USDTWD,5,15,0.04793840482277393,75.0
llm,qwen2.5-7b,full_model,USDTWD,5,16,0.3276815361260331,50.0
llm,qwen2.5-7b,full_model,USDTWD,5,17,0.2631189428966647,60.0
llm,qwen2.5-7b,full_model,USDTWD,5,18,0.7717592371846327,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,19,0.607225099594092,100.0
llm,qwen2.5-7b,full_model,USDTWD,5,20,0.7474655127835268,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,21,0.26557457454431493,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,22,0.24336455004863025,25.0
llm,qwen2.5-7b,full_model,USDTWD,5,23,0.07752478669348034,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,24,0.31413648841899006,60.0
llm,qwen2.5-7b,full_model,USDTWD,5,25,0.12215824844811479,33.33333333333333
llm,qwen2.5-7b,full_model,USDTWD,5,26,0.21687215364904205,50.0
llm,qwen2.5-7b,full_model,USDTWD,5,27,0.13590157905229852,66.66666666666666
llm,qwen2.5-7b,full_model,USDTWD,5,28,0.44797676823394494,100.0
llm,qwen2.5-7b,full_model,USDTWD,5,29,0.42440674281655705,75.0
llm,qwen2.5-7b,baseline_llm,USDTWD,10,0,0.11130262369306884,62.5
llm,qwen2.5-7b,baseline_llm,USDTWD,10,1,0.4658676901415744,28.57142857142857
llm,qwen2.5-7b,baseline_llm,USDTWD,10,2,0.46806989328132886,42.857142857142854
llm,qwen2.5-7b,baseline_llm,USDTWD,10,3,1.0062934482788979,37.5
llm,qwen2.5-7b,baseline_llm,USDTWD,10,4,0.36607015180958363,33.33333333333333
llm,qwen2.5-7b,baseline_llm,USDTWD,10,5,0.3087486641796033,62.5
llm,qwen2.5-7b,baseline_llm,USDTWD,10,6,0.25085363779052783,16.666666666666664
llm,qwen2.5-7b,baseline_llm,USDTWD,10,7,0.9490790256755158,50.0
llm,qwen2.5-7b,baseline_llm,USDTWD,10,8,0.8265050600003501,14.285714285714285
